datetime,temperature,RH,HeatIndex,DewPoint,DataType,KestrelID,loggertype,elapsed_time
2022-08-01T06:56:00Z,10.6,100,11.1,10.6,point,2635457,Kestrel,44.93333333333333
2022-08-01T06:57:00Z,10.7,100,11.1,10.7,point,2635457,Kestrel,44.95
2022-08-01T06:58:00Z,10.7,100,11.2,10.7,point,2635457,Kestrel,44.96666666666667
2022-08-01T06:59:00Z,10.7,100,11.2,10.7,point,2635457,Kestrel,44.983333333333334
2022-08-01T07:00:00Z,10.7,100,11.2,10.7,point,2635457,Kestrel,45
2022-08-01T07:01:00Z,10.8,100,11.2,10.8,point,2635457,Kestrel,45.016666666666666
2022-08-01T07:02:00Z,10.8,100,11.2,10.8,point,2635457,Kestrel,45.03333333333333
2022-08-01T07:03:00Z,10.9,100,11.3,10.9,point,2635457,Kestrel,45.05
2022-08-01T07:04:00Z,10.9,100,11.3,10.9,point,2635457,Kestrel,45.06666666666667
2022-08-01T07:05:00Z,10.8,100,11.3,10.8,point,2635457,Kestrel,45.083333333333336
2022-08-01T07:06:00Z,10.9,100,11.3,10.9,point,2635457,Kestrel,45.1
2022-08-01T07:07:00Z,10.9,100,11.4,10.9,point,2635457,Kestrel,45.11666666666667
2022-08-01T07:08:00Z,11,100,11.4,11,point,2635457,Kestrel,45.13333333333333
2022-08-01T07:09:00Z,11,100,11.4,11,point,2635457,Kestrel,45.15
2022-08-01T07:10:00Z,11,100,11.4,11,point,2635457,Kestrel,45.166666666666664
2022-08-01T07:11:00Z,11,100,11.5,11,point,2635457,Kestrel,45.18333333333333
2022-08-01T07:12:00Z,11,100,11.5,11,point,2635457,Kestrel,45.2
2022-08-01T07:13:00Z,11,100,11.5,11,point,2635457,Kestrel,45.21666666666667
2022-08-01T07:14:00Z,11.1,100,11.6,11.1,point,2635457,Kestrel,45.233333333333334
2022-08-01T07:15:00Z,11.1,100,11.5,11.1,point,2635457,Kestrel,45.25
2022-08-01T07:16:00Z,11.1,100,11.6,11.1,point,2635457,Kestrel,45.266666666666666
2022-08-01T07:17:00Z,11.2,100,11.6,11.2,point,2635457,Kestrel,45.28333333333333
2022-08-01T07:18:00Z,11.2,100,11.6,11.2,point,2635457,Kestrel,45.3
2022-08-01T07:19:00Z,11.3,100,11.7,11.3,point,2635457,Kestrel,45.31666666666667
2022-08-01T07:20:00Z,11.3,100,11.8,11.3,point,2635457,Kestrel,45.333333333333336
2022-08-01T07:21:00Z,11.2,100,11.7,11.2,point,2635457,Kestrel,45.35
2022-08-01T07:22:00Z,11.3,100,11.8,11.3,point,2635457,Kestrel,45.36666666666667
2022-08-01T07:23:00Z,11.3,100,11.8,11.3,point,2635457,Kestrel,45.38333333333333
2022-08-01T07:24:00Z,11.4,100,11.9,11.4,point,2635457,Kestrel,45.4
2022-08-01T07:25:00Z,11.5,100,11.9,11.5,point,2635457,Kestrel,45.416666666666664
2022-08-01T07:26:00Z,11.4,100,11.8,11.4,point,2635457,Kestrel,45.43333333333333
2022-08-01T07:27:00Z,11.4,100,11.9,11.4,point,2635457,Kestrel,45.45
2022-08-01T07:28:00Z,11.5,100,12,11.5,point,2635457,Kestrel,45.46666666666667
2022-08-01T07:29:00Z,11.5,100,12,11.5,point,2635457,Kestrel,45.483333333333334
2022-08-01T07:30:00Z,11.6,100,12.1,11.6,point,2635457,Kestrel,45.5
2022-08-01T07:31:00Z,11.6,100,12.1,11.6,point,2635457,Kestrel,45.516666666666666
2022-08-01T07:32:00Z,11.6,100,12.1,11.6,point,2635457,Kestrel,45.53333333333333
2022-08-01T07:33:00Z,11.7,100,12.1,11.7,point,2635457,Kestrel,45.55
2022-08-01T07:34:00Z,11.8,100,12.2,11.8,point,2635457,Kestrel,45.56666666666667
2022-08-01T07:35:00Z,11.8,100,12.2,11.8,point,2635457,Kestrel,45.583333333333336
2022-08-01T07:36:00Z,11.8,100,12.3,11.8,point,2635457,Kestrel,45.6
2022-08-01T07:37:00Z,11.9,100,12.3,11.9,point,2635457,Kestrel,45.61666666666667
2022-08-01T07:38:00Z,11.8,100,12.3,11.8,point,2635457,Kestrel,45.63333333333333
2022-08-01T07:39:00Z,11.9,100,12.4,11.9,point,2635457,Kestrel,45.65
2022-08-01T07:40:00Z,12,100,12.4,12,point,2635457,Kestrel,45.666666666666664
2022-08-01T07:41:00Z,12,100,12.5,12,point,2635457,Kestrel,45.68333333333333
2022-08-01T07:42:00Z,12.1,100,12.5,12.1,point,2635457,Kestrel,45.7
2022-08-01T07:43:00Z,12.1,100,12.6,12.1,point,2635457,Kestrel,45.71666666666667
2022-08-01T07:44:00Z,12.2,100,12.8,12.2,point,2635457,Kestrel,45.733333333333334
2022-08-01T07:45:00Z,12.2,100,12.8,12.2,point,2635457,Kestrel,45.75
2022-08-01T07:46:00Z,12.3,100,12.9,12.3,point,2635457,Kestrel,45.766666666666666
2022-08-01T07:47:00Z,12.2,100,12.8,12.2,point,2635457,Kestrel,45.78333333333333
2022-08-01T07:48:00Z,12.3,100,12.8,12.3,point,2635457,Kestrel,45.8
2022-08-01T07:49:00Z,12.3,100,12.9,12.3,point,2635457,Kestrel,45.81666666666667
2022-08-01T07:50:00Z,12.4,100,13,12.4,point,2635457,Kestrel,45.833333333333336
2022-08-01T07:51:00Z,12.4,100,12.9,12.4,point,2635457,Kestrel,45.85
2022-08-01T07:52:00Z,12.4,100,12.9,12.4,point,2635457,Kestrel,45.86666666666667
2022-08-01T07:53:00Z,12.5,100,13,12.5,point,2635457,Kestrel,45.88333333333333
2022-08-01T07:54:00Z,12.5,100,13.1,12.5,point,2635457,Kestrel,45.9
2022-08-01T07:55:00Z,12.5,100,13,12.5,point,2635457,Kestrel,45.916666666666664
2022-08-01T07:56:00Z,12.5,100,13.1,12.5,point,2635457,Kestrel,45.93333333333333
2022-08-01T07:57:00Z,12.6,100,13.1,12.6,point,2635457,Kestrel,45.95
2022-08-01T07:58:00Z,12.6,100,13.2,12.6,point,2635457,Kestrel,45.96666666666667
2022-08-01T07:59:00Z,12.6,100,13.2,12.6,point,2635457,Kestrel,45.983333333333334
2022-08-01T08:00:00Z,12.7,100,13.2,12.7,point,2635457,Kestrel,46
2022-08-01T08:01:00Z,12.7,100,13.3,12.7,point,2635457,Kestrel,46.016666666666666
2022-08-01T08:02:00Z,12.8,100,13.3,12.8,point,2635457,Kestrel,46.03333333333333
2022-08-01T08:03:00Z,12.8,100,13.3,12.8,point,2635457,Kestrel,46.05
2022-08-01T08:04:00Z,12.7,100,13.3,12.7,point,2635457,Kestrel,46.06666666666667
2022-08-01T08:05:00Z,12.8,100,13.4,12.8,point,2635457,Kestrel,46.083333333333336
2022-08-01T08:06:00Z,12.9,100,13.4,12.9,point,2635457,Kestrel,46.1
2022-08-01T08:07:00Z,12.9,100,13.5,12.9,point,2635457,Kestrel,46.11666666666667
2022-08-01T08:08:00Z,13,100,13.5,13,point,2635457,Kestrel,46.13333333333333
2022-08-01T08:09:00Z,13,100,13.6,13,point,2635457,Kestrel,46.15
2022-08-01T08:10:00Z,13.1,100,13.6,13.1,point,2635457,Kestrel,46.166666666666664
2022-08-01T08:11:00Z,13.1,100,13.6,13.1,point,2635457,Kestrel,46.18333333333333
2022-08-01T08:12:00Z,13.1,100,13.7,13.1,point,2635457,Kestrel,46.2
2022-08-01T08:13:00Z,13.2,100,13.8,13.2,point,2635457,Kestrel,46.21666666666667
2022-08-01T08:14:00Z,13.1,100,13.7,13.1,point,2635457,Kestrel,46.233333333333334
2022-08-01T08:15:00Z,13.2,100,13.8,13.2,point,2635457,Kestrel,46.25
2022-08-01T08:16:00Z,13.3,100,13.9,13.3,point,2635457,Kestrel,46.266666666666666
2022-08-01T08:17:00Z,13.4,100,13.9,13.4,point,2635457,Kestrel,46.28333333333333
2022-08-01T08:18:00Z,13.4,100,13.9,13.4,point,2635457,Kestrel,46.3
2022-08-01T08:19:00Z,13.4,100,14,13.4,point,2635457,Kestrel,46.31666666666667
2022-08-01T08:20:00Z,13.4,100,14,13.4,point,2635457,Kestrel,46.333333333333336
2022-08-01T08:21:00Z,13.6,100,14.1,13.6,point,2635457,Kestrel,46.35
2022-08-01T08:22:00Z,13.5,100,14.1,13.5,point,2635457,Kestrel,46.36666666666667
2022-08-01T08:23:00Z,13.7,100,14.3,13.7,point,2635457,Kestrel,46.38333333333333
2022-08-01T08:24:00Z,13.7,100,14.3,13.7,point,2635457,Kestrel,46.4
2022-08-01T08:25:00Z,13.8,100,14.3,13.8,point,2635457,Kestrel,46.416666666666664
2022-08-01T08:26:00Z,13.9,100,14.4,13.9,point,2635457,Kestrel,46.43333333333333
2022-08-01T08:27:00Z,14,100,14.5,14,point,2635457,Kestrel,46.45
2022-08-01T08:28:00Z,14,100,14.5,14,point,2635457,Kestrel,46.46666666666667
2022-08-01T08:29:00Z,14.1,100,14.6,14.1,point,2635457,Kestrel,46.483333333333334
2022-08-01T08:30:00Z,14,100,14.6,14,point,2635457,Kestrel,46.5
2022-08-01T08:31:00Z,14.1,100,14.6,14.1,point,2635457,Kestrel,46.516666666666666
2022-08-01T08:32:00Z,14.1,100,14.7,14.1,point,2635457,Kestrel,46.53333333333333
2022-08-01T08:33:00Z,14.1,100,14.7,14.1,point,2635457,Kestrel,46.55
2022-08-01T08:34:00Z,14.2,100,14.8,14.2,point,2635457,Kestrel,46.56666666666667
2022-08-01T08:35:00Z,14.2,100,14.7,14.2,point,2635457,Kestrel,46.583333333333336
2022-08-01T08:36:00Z,14.2,100,14.8,14.2,point,2635457,Kestrel,46.6
2022-08-01T08:37:00Z,14.2,100,14.8,14.2,point,2635457,Kestrel,46.61666666666667
2022-08-01T08:38:00Z,14.2,100,14.8,14.2,point,2635457,Kestrel,46.63333333333333
2022-08-01T08:39:00Z,14.3,100,14.8,14.3,point,2635457,Kestrel,46.65
2022-08-01T08:40:00Z,14.3,100,14.8,14.3,point,2635457,Kestrel,46.666666666666664
2022-08-01T08:41:00Z,14.4,100,15,14.4,point,2635457,Kestrel,46.68333333333333
2022-08-01T08:42:00Z,14.4,100,15.1,14.4,point,2635457,Kestrel,46.7
2022-08-01T08:43:00Z,14.5,100,15.2,14.5,point,2635457,Kestrel,46.71666666666667
2022-08-01T08:44:00Z,14.5,100,15.1,14.5,point,2635457,Kestrel,46.733333333333334
2022-08-01T08:45:00Z,14.5,100,15.2,14.5,point,2635457,Kestrel,46.75
2022-08-01T08:46:00Z,14.6,100,15.2,14.6,point,2635457,Kestrel,46.766666666666666
2022-08-01T08:47:00Z,14.6,100,15.2,14.6,point,2635457,Kestrel,46.78333333333333
2022-08-01T08:48:00Z,14.6,100,15.3,14.6,point,2635457,Kestrel,46.8
2022-08-01T08:49:00Z,14.6,100,15.2,14.6,point,2635457,Kestrel,46.81666666666667
2022-08-01T08:50:00Z,14.6,100,15.3,14.6,point,2635457,Kestrel,46.833333333333336
2022-08-01T08:51:00Z,14.6,100,15.3,14.6,point,2635457,Kestrel,46.85
2022-08-01T08:52:00Z,14.7,100,15.3,14.7,point,2635457,Kestrel,46.86666666666667
2022-08-01T08:53:00Z,14.7,100,15.4,14.7,point,2635457,Kestrel,46.88333333333333
2022-08-01T08:54:00Z,14.7,100,15.4,14.7,point,2635457,Kestrel,46.9
2022-08-01T08:55:00Z,14.8,100,15.5,14.8,point,2635457,Kestrel,46.916666666666664
2022-08-01T08:56:00Z,14.8,100,15.5,14.8,point,2635457,Kestrel,46.93333333333333
2022-08-01T08:57:00Z,14.9,100,15.5,14.9,point,2635457,Kestrel,46.95
2022-08-01T08:58:00Z,15,100,15.7,15,point,2635457,Kestrel,46.96666666666667
2022-08-01T08:59:00Z,15.1,100,15.8,15.1,point,2635457,Kestrel,46.983333333333334
2022-08-01T09:00:00Z,15.2,100,15.9,15.2,point,2635457,Kestrel,47
2022-08-01T09:01:00Z,15.3,100,16,15.3,point,2635457,Kestrel,47.016666666666666
2022-08-01T09:02:00Z,15.3,100,16,15.3,point,2635457,Kestrel,47.03333333333333
2022-08-01T09:03:00Z,15.4,100,16.1,15.4,point,2635457,Kestrel,47.05
2022-08-01T09:04:00Z,15.5,100,16.2,15.5,point,2635457,Kestrel,47.06666666666667
2022-08-01T09:05:00Z,15.5,100,16.2,15.5,point,2635457,Kestrel,47.083333333333336
2022-08-01T09:06:00Z,15.5,100,16.2,15.5,point,2635457,Kestrel,47.1
2022-08-01T09:07:00Z,15.6,100,16.3,15.6,point,2635457,Kestrel,47.11666666666667
2022-08-01T09:08:00Z,15.7,100,16.3,15.7,point,2635457,Kestrel,47.13333333333333
2022-08-01T09:09:00Z,15.7,100,16.4,15.7,point,2635457,Kestrel,47.15
2022-08-01T09:10:00Z,15.7,100,16.3,15.7,point,2635457,Kestrel,47.166666666666664
2022-08-01T09:11:00Z,15.8,100,16.5,15.8,point,2635457,Kestrel,47.18333333333333
2022-08-01T09:12:00Z,15.9,100,16.5,15.9,point,2635457,Kestrel,47.2
2022-08-01T09:13:00Z,16,100,16.7,16,point,2635457,Kestrel,47.21666666666667
2022-08-01T09:14:00Z,16,100,16.7,16,point,2635457,Kestrel,47.233333333333334
2022-08-01T09:15:00Z,16.2,100,16.8,16.2,point,2635457,Kestrel,47.25
2022-08-01T09:16:00Z,16.3,100,16.9,16.3,point,2635457,Kestrel,47.266666666666666
2022-08-01T09:17:00Z,16.3,100,17.1,16.3,point,2635457,Kestrel,47.28333333333333
2022-08-01T09:18:00Z,16.5,100,17.2,16.5,point,2635457,Kestrel,47.3
2022-08-01T09:19:00Z,16.5,100,17.2,16.5,point,2635457,Kestrel,47.31666666666667
2022-08-01T09:20:00Z,16.6,100,17.3,16.5,point,2635457,Kestrel,47.333333333333336
2022-08-01T09:21:00Z,16.7,100,17.4,16.7,point,2635457,Kestrel,47.35
2022-08-01T09:22:00Z,16.7,100,17.5,16.7,point,2635457,Kestrel,47.36666666666667
2022-08-01T09:23:00Z,16.8,100,17.5,16.8,point,2635457,Kestrel,47.38333333333333
2022-08-01T09:24:00Z,16.9,100,17.6,16.9,point,2635457,Kestrel,47.4
2022-08-01T09:25:00Z,16.9,100,17.6,16.9,point,2635457,Kestrel,47.416666666666664
2022-08-01T09:26:00Z,17,100,17.8,17,point,2635457,Kestrel,47.43333333333333
2022-08-01T09:27:00Z,17.1,100,17.8,17.1,point,2635457,Kestrel,47.45
2022-08-01T09:28:00Z,17.2,100,17.9,17.2,point,2635457,Kestrel,47.46666666666667
2022-08-01T09:29:00Z,17.3,100,18.1,17.3,point,2635457,Kestrel,47.483333333333334
2022-08-01T09:30:00Z,17.3,100,18,17.3,point,2635457,Kestrel,47.5
2022-08-01T09:31:00Z,17.4,100,18.1,17.4,point,2635457,Kestrel,47.516666666666666
2022-08-01T09:32:00Z,17.4,100,18.1,17.4,point,2635457,Kestrel,47.53333333333333
2022-08-01T09:33:00Z,17.5,100,18.2,17.5,point,2635457,Kestrel,47.55
2022-08-01T09:34:00Z,17.5,100,18.3,17.5,point,2635457,Kestrel,47.56666666666667
2022-08-01T09:35:00Z,17.6,100,18.3,17.6,point,2635457,Kestrel,47.583333333333336
2022-08-01T09:36:00Z,17.7,100,18.4,17.7,point,2635457,Kestrel,47.6
2022-08-01T09:37:00Z,17.7,100,18.5,17.7,point,2635457,Kestrel,47.61666666666667
2022-08-01T09:38:00Z,17.8,100,18.6,17.8,point,2635457,Kestrel,47.63333333333333
2022-08-01T09:39:00Z,17.9,100,18.6,17.9,point,2635457,Kestrel,47.65
2022-08-01T09:40:00Z,17.9,100,18.6,17.9,point,2635457,Kestrel,47.666666666666664
2022-08-01T09:41:00Z,18,100,18.7,18,point,2635457,Kestrel,47.68333333333333
2022-08-01T09:42:00Z,18,100,18.7,18,point,2635457,Kestrel,47.7
2022-08-01T09:43:00Z,18.1,100,18.9,18.1,point,2635457,Kestrel,47.71666666666667
2022-08-01T09:44:00Z,18.2,100,18.9,18.2,point,2635457,Kestrel,47.733333333333334
2022-08-01T09:45:00Z,18.2,100,19,18.2,point,2635457,Kestrel,47.75
2022-08-01T09:46:00Z,18.3,100,19,18.3,point,2635457,Kestrel,47.766666666666666
2022-08-01T09:47:00Z,18.4,100,19.2,18.4,point,2635457,Kestrel,47.78333333333333
2022-08-01T09:48:00Z,18.4,100,19.3,18.4,point,2635457,Kestrel,47.8
2022-08-01T09:49:00Z,18.5,100,19.4,18.5,point,2635457,Kestrel,47.81666666666667
2022-08-01T09:50:00Z,18.6,100,19.5,18.6,point,2635457,Kestrel,47.833333333333336
2022-08-01T09:51:00Z,18.7,100,19.6,18.7,point,2635457,Kestrel,47.85
2022-08-01T09:52:00Z,18.8,100,19.6,18.8,point,2635457,Kestrel,47.86666666666667
2022-08-01T09:53:00Z,18.9,100,19.8,18.9,point,2635457,Kestrel,47.88333333333333
2022-08-01T09:54:00Z,18.9,100,19.8,18.9,point,2635457,Kestrel,47.9
2022-08-01T09:55:00Z,19,100,19.9,19,point,2635457,Kestrel,47.916666666666664
2022-08-01T09:56:00Z,19.1,100,19.9,19,point,2635457,Kestrel,47.93333333333333
2022-08-01T09:57:00Z,19.2,100,20,19.2,point,2635457,Kestrel,47.95
2022-08-01T09:58:00Z,19.3,100,20.1,19.3,point,2635457,Kestrel,47.96666666666667
2022-08-01T09:59:00Z,19.3,100,20.2,19.3,point,2635457,Kestrel,47.983333333333334
2022-08-01T10:00:00Z,19.5,100,20.4,19.5,point,2635457,Kestrel,48
2022-07-30T23:26:00Z,7,87.3,6.9,5,point,2645012,Kestrel,13.433333333333334
2022-07-30T23:27:00Z,6.8,87.2,6.7,4.8,point,2645012,Kestrel,13.45
2022-07-30T23:28:00Z,6.7,87.1,6.6,4.7,point,2645012,Kestrel,13.466666666666667
2022-07-30T23:29:00Z,6.6,87.1,6.6,4.6,point,2645012,Kestrel,13.483333333333333
2022-07-30T23:30:00Z,6.8,87.2,6.8,4.9,point,2645012,Kestrel,13.5
2022-07-30T23:31:00Z,6.7,87.2,6.6,4.7,point,2645012,Kestrel,13.516666666666667
2022-07-30T23:32:00Z,6.7,87.2,6.6,4.7,point,2645012,Kestrel,13.533333333333333
2022-07-30T23:33:00Z,6.6,87.2,6.6,4.7,point,2645012,Kestrel,13.55
2022-07-30T23:34:00Z,6.7,87.2,6.6,4.7,point,2645012,Kestrel,13.566666666666666
2022-07-30T23:35:00Z,6.6,87.3,6.6,4.7,point,2645012,Kestrel,13.583333333333334
2022-07-30T23:36:00Z,6.7,87.4,6.6,4.7,point,2645012,Kestrel,13.6
2022-07-30T23:37:00Z,6.6,87.5,6.6,4.7,point,2645012,Kestrel,13.616666666666667
2022-07-30T23:38:00Z,6.7,87.5,6.7,4.8,point,2645012,Kestrel,13.633333333333333
2022-07-30T23:39:00Z,6.5,87.5,6.5,4.6,point,2645012,Kestrel,13.65
2022-07-30T23:40:00Z,6.7,87.4,6.7,4.8,point,2645012,Kestrel,13.666666666666666
2022-07-30T23:41:00Z,6.5,87.3,6.4,4.5,point,2645012,Kestrel,13.683333333333334
2022-07-30T23:42:00Z,6.6,87.1,6.5,4.6,point,2645012,Kestrel,13.7
2022-07-30T23:43:00Z,6.6,87.1,6.6,4.6,point,2645012,Kestrel,13.716666666666667
2022-07-30T23:44:00Z,6.6,87,6.6,4.6,point,2645012,Kestrel,13.733333333333333
2022-07-30T23:45:00Z,6.5,87.1,6.4,4.5,point,2645012,Kestrel,13.75
2022-07-30T23:46:00Z,6.6,87.1,6.5,4.6,point,2645012,Kestrel,13.766666666666667
2022-07-30T23:47:00Z,6.6,87.2,6.5,4.6,point,2645012,Kestrel,13.783333333333333
2022-07-30T23:48:00Z,6.4,87.1,6.3,4.4,point,2645012,Kestrel,13.8
2022-07-30T23:49:00Z,6.6,87.1,6.6,4.6,point,2645012,Kestrel,13.816666666666666
2022-07-30T23:50:00Z,6.4,87.1,6.3,4.4,point,2645012,Kestrel,13.833333333333334
2022-07-30T23:51:00Z,6.4,87,6.3,4.4,point,2645012,Kestrel,13.85
2022-07-30T23:52:00Z,6.4,86.8,6.3,4.4,point,2645012,Kestrel,13.866666666666667
2022-07-30T23:53:00Z,6.4,86.7,6.4,4.4,point,2645012,Kestrel,13.883333333333333
2022-07-30T23:54:00Z,6.4,86.7,6.3,4.3,point,2645012,Kestrel,13.9
2022-07-30T23:55:00Z,6.4,86.7,6.3,4.3,point,2645012,Kestrel,13.916666666666666
2022-07-30T23:56:00Z,6.3,86.7,6.3,4.3,point,2645012,Kestrel,13.933333333333334
2022-07-30T23:57:00Z,6.3,86.8,6.2,4.2,point,2645012,Kestrel,13.95
2022-07-30T23:58:00Z,6.3,87,6.2,4.3,point,2645012,Kestrel,13.966666666666667
2022-07-30T23:59:00Z,6.3,87.1,6.3,4.4,point,2645012,Kestrel,13.983333333333333
2022-07-31T00:00:00Z,6.2,87.1,6.2,4.2,point,2645012,Kestrel,14
2022-07-31T00:02:00Z,6.2,87.1,6.1,4.2,point,2645012,Kestrel,14.033333333333333
2022-07-31T00:04:00Z,6.2,87.2,6.2,4.3,point,2645012,Kestrel,14.066666666666666
2022-07-31T00:06:00Z,6.1,87.1,6.1,4.2,point,2645012,Kestrel,14.1
2022-07-31T00:09:00Z,6.1,87,6,4.1,point,2645012,Kestrel,14.15
2022-07-31T00:11:00Z,6,86.8,6,4,point,2645012,Kestrel,14.183333333333334
2022-07-31T00:13:00Z,6,86.6,5.9,3.9,point,2645012,Kestrel,14.216666666666667
2022-07-31T00:16:00Z,6,86.4,5.9,3.9,point,2645012,Kestrel,14.266666666666667
2022-07-31T00:18:00Z,6,86.9,5.9,3.9,point,2645012,Kestrel,14.3
2022-07-31T00:20:00Z,5.9,86.8,5.9,3.9,point,2645012,Kestrel,14.333333333333334
2022-07-31T00:23:00Z,5.8,86.4,5.7,3.7,point,2645012,Kestrel,14.383333333333333
2022-07-31T00:25:00Z,6,86.2,5.9,3.9,point,2645012,Kestrel,14.416666666666666
2022-07-31T00:27:00Z,5.8,87,5.7,3.8,point,2645012,Kestrel,14.45
2022-07-31T00:30:00Z,5.8,86.9,5.7,3.8,point,2645012,Kestrel,14.5
2022-07-31T00:32:00Z,5.8,86.5,5.7,3.7,point,2645012,Kestrel,14.533333333333333
2022-07-31T00:34:00Z,5.6,86.2,5.6,3.5,point,2645012,Kestrel,14.566666666666666
2022-07-31T00:37:00Z,5.5,86.1,5.5,3.4,point,2645012,Kestrel,14.616666666666667
2022-07-31T00:39:00Z,5.5,85.9,5.5,3.4,point,2645012,Kestrel,14.65
2022-07-31T00:41:00Z,5.5,85.8,5.5,3.3,point,2645012,Kestrel,14.683333333333334
2022-07-31T00:44:00Z,5.6,85.6,5.5,3.3,point,2645012,Kestrel,14.733333333333333
2022-07-31T00:46:00Z,5.6,85.7,5.6,3.4,point,2645012,Kestrel,14.766666666666667
2022-07-31T00:48:00Z,5.4,85.7,5.4,3.2,point,2645012,Kestrel,14.8
2022-07-31T00:51:00Z,5.4,85.9,5.3,3.2,point,2645012,Kestrel,14.85
2022-07-31T00:53:00Z,5.4,86.2,5.4,3.3,point,2645012,Kestrel,14.883333333333333
2022-07-31T00:55:00Z,5.4,86.1,5.4,3.3,point,2645012,Kestrel,14.916666666666666
2022-07-31T00:58:00Z,5.4,85.6,5.4,3.2,point,2645012,Kestrel,14.966666666666667
2022-07-31T01:00:00Z,5.3,85.4,5.3,3.1,point,2645012,Kestrel,15
2022-07-31T01:02:00Z,5.3,85.4,5.3,3.1,point,2645012,Kestrel,15.033333333333333
2022-07-31T01:05:00Z,5.2,85.3,5.2,3,point,2645012,Kestrel,15.083333333333334
2022-07-31T01:07:00Z,5.2,85.4,5.2,3,point,2645012,Kestrel,15.116666666666667
2022-07-31T01:09:00Z,5.3,85.1,5.3,3,point,2645012,Kestrel,15.15
2022-07-31T01:12:00Z,5,85.2,5,2.7,point,2645012,Kestrel,15.2
2022-07-31T01:14:00Z,5,85.6,5,2.8,point,2645012,Kestrel,15.233333333333333
2022-07-31T01:16:00Z,5,85.6,4.9,2.8,point,2645012,Kestrel,15.266666666666667
2022-07-31T01:19:00Z,5.1,85.5,5.1,2.9,point,2645012,Kestrel,15.316666666666666
2022-07-31T01:21:00Z,4.8,85.2,4.8,2.6,point,2645012,Kestrel,15.35
2022-07-31T01:23:00Z,4.9,85,4.9,2.6,point,2645012,Kestrel,15.383333333333333
2022-07-31T01:26:00Z,4.8,84.8,4.8,2.5,point,2645012,Kestrel,15.433333333333334
2022-07-31T01:28:00Z,4.8,84.7,4.8,2.5,point,2645012,Kestrel,15.466666666666667
2022-07-31T01:30:00Z,4.8,84.8,4.8,2.5,point,2645012,Kestrel,15.5
2022-07-31T01:49:00Z,4.5,85.2,4.4,2.2,point,2645012,Kestrel,15.816666666666666
2022-07-31T01:50:00Z,4.5,85.1,4.5,2.2,point,2645012,Kestrel,15.833333333333334
2022-07-31T01:51:00Z,4.4,85.1,4.4,2.1,point,2645012,Kestrel,15.85
2022-07-31T01:52:00Z,4.5,85,4.4,2.2,point,2645012,Kestrel,15.866666666666667
2022-07-31T01:53:00Z,4.4,85,4.3,2.1,point,2645012,Kestrel,15.883333333333333
2022-07-31T01:54:00Z,4.3,85,4.3,2,point,2645012,Kestrel,15.9
2022-07-31T01:55:00Z,4.5,85,4.4,2.2,point,2645012,Kestrel,15.916666666666666
2022-07-31T01:56:00Z,4.4,85,4.3,2.1,point,2645012,Kestrel,15.933333333333334
2022-07-31T01:57:00Z,4.3,84.9,4.3,2,point,2645012,Kestrel,15.95
2022-07-31T01:58:00Z,4.3,84.9,4.2,2,point,2645012,Kestrel,15.966666666666667
2022-07-31T01:59:00Z,4.3,84.9,4.2,2,point,2645012,Kestrel,15.983333333333333
2022-07-31T02:00:00Z,4.3,84.9,4.2,2,point,2645012,Kestrel,16
2022-07-31T02:01:00Z,4.4,84.9,4.3,2.1,point,2645012,Kestrel,16.016666666666666
2022-07-31T02:02:00Z,4.3,84.9,4.2,2,point,2645012,Kestrel,16.033333333333335
2022-07-31T02:03:00Z,4.3,84.9,4.3,2,point,2645012,Kestrel,16.05
2022-07-31T02:04:00Z,4.4,85,4.4,2.1,point,2645012,Kestrel,16.066666666666666
2022-07-31T02:05:00Z,4.1,85.2,4.1,1.9,point,2645012,Kestrel,16.083333333333332
2022-07-31T02:06:00Z,4.4,85.3,4.4,2.2,point,2645012,Kestrel,16.1
2022-07-31T02:07:00Z,4.2,85.4,4.2,2,point,2645012,Kestrel,16.116666666666667
2022-07-31T02:08:00Z,4.3,85.4,4.2,2,point,2645012,Kestrel,16.133333333333333
2022-07-31T02:09:00Z,4.2,85.5,4.1,2,point,2645012,Kestrel,16.15
2022-07-31T02:10:00Z,4.2,85.5,4.1,1.9,point,2645012,Kestrel,16.166666666666668
2022-07-31T02:11:00Z,4.2,85.3,4.1,1.9,point,2645012,Kestrel,16.183333333333334
2022-07-31T02:12:00Z,4.1,85.3,4.1,1.9,point,2645012,Kestrel,16.2
2022-07-31T02:13:00Z,4.1,85.3,4,1.9,point,2645012,Kestrel,16.216666666666665
2022-07-31T02:14:00Z,4,85.3,4,1.8,point,2645012,Kestrel,16.233333333333334
2022-07-31T02:15:00Z,4,85.3,4,1.8,point,2645012,Kestrel,16.25
2022-07-31T02:16:00Z,4.1,85.3,4,1.8,point,2645012,Kestrel,16.266666666666666
2022-07-31T02:17:00Z,4,85.2,3.9,1.7,point,2645012,Kestrel,16.283333333333335
2022-07-31T02:18:00Z,4,85.1,3.9,1.7,point,2645012,Kestrel,16.3
2022-07-31T02:19:00Z,4,85,4,1.8,point,2645012,Kestrel,16.316666666666666
2022-07-31T02:20:00Z,4,85,4,1.7,point,2645012,Kestrel,16.333333333333332
2022-07-31T02:21:00Z,4,85,4,1.7,point,2645012,Kestrel,16.35
2022-07-31T02:22:00Z,4.1,85,4,1.8,point,2645012,Kestrel,16.366666666666667
